frame_num,action_label,hand_state,obj_state
92,idle,unoccupied,N/A
93,idle,unoccupied,N/A
94,idle,unoccupied,N/A
95,idle,unoccupied,N/A
96,idle,unoccupied,N/A
97,idle,unoccupied,N/A
98,idle,unoccupied,N/A
99,idle,unoccupied,N/A
100,idle,unoccupied,N/A
101,idle,unoccupied,N/A
102,idle,unoccupied,N/A
103,idle,unoccupied,N/A
104,idle,unoccupied,N/A
105,move hand,unoccupied,N/A
106,move hand,unoccupied,N/A
107,move hand,unoccupied,N/A
108,move hand,unoccupied,N/A
109,move hand,unoccupied,N/A
110,move hand,unoccupied,N/A
111,move hand,unoccupied,N/A
112,move hand,unoccupied,N/A
113,move hand,unoccupied,N/A
114,move hand,unoccupied,N/A
115,move hand,unoccupied,N/A
116,move hand,unoccupied,N/A
117,move hand,unoccupied,N/A
118,move hand,unoccupied,N/A
119,move hand,unoccupied,N/A
120,move hand,unoccupied,N/A
121,move hand,unoccupied,N/A
122,move hand,unoccupied,N/A
123,move hand,unoccupied,N/A
124,move hand,unoccupied,N/A
125,move hand,unoccupied,N/A
126,move hand,unoccupied,N/A
127,move hand,unoccupied,N/A
128,move hand,unoccupied,N/A
129,move hand,unoccupied,N/A
130,move hand,unoccupied,N/A
131,move hand,unoccupied,N/A
132,move hand,unoccupied,N/A
133,move hand,unoccupied,N/A
134,move hand,unoccupied,N/A
135,move hand,unoccupied,N/A
136,move hand,unoccupied,N/A
137,move hand,unoccupied,N/A
138,move hand,unoccupied,N/A
139,move hand,unoccupied,N/A
140,move hand,unoccupied,N/A
141,move hand,unoccupied,N/A
142,move hand,unoccupied,N/A
143,move hand,unoccupied,N/A
144,move hand,unoccupied,N/A
145,move hand,unoccupied,N/A
146,move hand,unoccupied,N/A
147,move hand,unoccupied,N/A
148,move hand,unoccupied,N/A
149,move hand,unoccupied,N/A
150,move cup,unoccupied,0
151,move cup,unoccupied,0
152,move cup,unoccupied,0
153,move cup,unoccupied,0
154,move cup,unoccupied,0
155,move cup,unoccupied,0
156,move cup,unoccupied,0
157,move cup,unoccupied,0
158,move cup,unoccupied,0
159,move cup,unoccupied,0
160,move cup,unoccupied,0
161,move cup,unoccupied,0
162,move cup,unoccupied,0
163,move cup,unoccupied,0
164,move cup,unoccupied,0
165,move cup,unoccupied,0
166,move cup,unoccupied,0
167,move cup,unoccupied,0
168,move cup,unoccupied,0
169,move cup,unoccupied,0
170,move cup,unoccupied,0
171,move cup,unoccupied,0
172,move cup,unoccupied,0
173,move cup,unoccupied,0
174,move cup,unoccupied,0
175,move cup,unoccupied,0
176,move cup,unoccupied,0
177,move cup,unoccupied,0
178,move cup,unoccupied,0
179,move cup,unoccupied,0
180,move cup,unoccupied,0
181,move cup,unoccupied,0
182,move cup,unoccupied,0
183,move cup,unoccupied,0
184,move cup,unoccupied,0
185,move cup,unoccupied,0
186,move cup,unoccupied,0
187,move cup,unoccupied,0
188,move cup,unoccupied,0
189,move cup,unoccupied,0
190,move cup,unoccupied,0
191,move cup,unoccupied,0
192,move cup,unoccupied,0
193,move cup,unoccupied,0
194,move cup,unoccupied,0
195,move cup,unoccupied,0
196,move cup,unoccupied,0
197,move cup,unoccupied,0
198,move cup,unoccupied,0
199,move cup,unoccupied,0
200,move cup,unoccupied,0
201,move cup,unoccupied,0
202,move cup,unoccupied,0
203,move cup,unoccupied,0
204,move cup,unoccupied,0
205,move cup,unoccupied,0
206,move cup,unoccupied,0
207,move cup,unoccupied,0
208,move cup,unoccupied,0
209,move cup,unoccupied,0
210,move cup,unoccupied,0
211,move cup,unoccupied,0
212,move cup,unoccupied,0
213,move cup,unoccupied,0
214,move cup,unoccupied,0
215,move cup,unoccupied,0
216,move cup,unoccupied,0
217,move cup,unoccupied,0
218,move cup,unoccupied,0
219,move cup,unoccupied,0
220,move cup,unoccupied,0
221,move cup,unoccupied,0
222,move cup,unoccupied,0
223,move cup,unoccupied,0
224,move cup,unoccupied,0
225,move hand,unoccupied,N/A
226,move hand,unoccupied,N/A
227,move hand,unoccupied,N/A
228,move hand,unoccupied,N/A
229,move hand,unoccupied,N/A
230,move hand,unoccupied,N/A
231,move hand,unoccupied,N/A
232,move hand,unoccupied,N/A
233,move hand,unoccupied,N/A
234,move hand,unoccupied,N/A
235,move hand,unoccupied,N/A
236,move hand,unoccupied,N/A
237,move hand,unoccupied,N/A
238,move hand,unoccupied,N/A
239,move hand,unoccupied,N/A
240,move hand,unoccupied,N/A
241,move hand,unoccupied,N/A
242,move hand,unoccupied,N/A
243,move hand,unoccupied,N/A
244,move hand,unoccupied,N/A
245,move hand,unoccupied,N/A
246,move hand,unoccupied,N/A
247,move hand,unoccupied,N/A
248,move hand,unoccupied,N/A
249,move hand,unoccupied,N/A
250,move hand,unoccupied,N/A
251,move hand,unoccupied,N/A
252,move hand,unoccupied,N/A
253,move hand,unoccupied,N/A
254,move hand,unoccupied,N/A
255,move hand,unoccupied,N/A
256,move hand,unoccupied,N/A
257,move hand,unoccupied,N/A
258,move hand,unoccupied,N/A
259,move hand,unoccupied,N/A
260,move hand,unoccupied,N/A
261,move hand,unoccupied,N/A
262,move hand,unoccupied,N/A
263,move hand,unoccupied,N/A
264,move hand,unoccupied,N/A
265,move hand,unoccupied,N/A
266,move hand,unoccupied,N/A
267,move hand,unoccupied,N/A
268,move hand,unoccupied,N/A
269,move hand,unoccupied,N/A
270,idle,unoccupied,N/A
271,idle,unoccupied,N/A
272,idle,unoccupied,N/A
273,idle,unoccupied,N/A
274,idle,unoccupied,N/A
275,idle,unoccupied,N/A
276,idle,unoccupied,N/A
277,idle,unoccupied,N/A
278,idle,unoccupied,N/A
279,idle,unoccupied,N/A
280,idle,unoccupied,N/A
281,idle,unoccupied,N/A
282,idle,unoccupied,N/A
283,idle,unoccupied,N/A
284,idle,unoccupied,N/A
285,idle,unoccupied,N/A
286,idle,unoccupied,N/A
287,idle,unoccupied,N/A
288,idle,unoccupied,N/A
289,idle,unoccupied,N/A
290,idle,unoccupied,N/A
291,idle,unoccupied,N/A
292,idle,unoccupied,N/A
293,idle,unoccupied,N/A
294,idle,unoccupied,N/A
295,idle,unoccupied,N/A
296,idle,unoccupied,N/A
297,idle,unoccupied,N/A
298,idle,unoccupied,N/A
299,idle,unoccupied,N/A
300,idle,unoccupied,N/A
301,idle,unoccupied,N/A
302,idle,unoccupied,N/A
303,idle,unoccupied,N/A
304,idle,unoccupied,N/A
305,move hand,unoccupied,N/A
306,move hand,unoccupied,N/A
307,move hand,unoccupied,N/A
308,move hand,unoccupied,N/A
309,move hand,unoccupied,N/A
310,move hand,unoccupied,N/A
311,move hand,unoccupied,N/A
312,move hand,unoccupied,N/A
313,move hand,unoccupied,N/A
314,move hand,unoccupied,N/A
315,move hand,unoccupied,N/A
316,move hand,unoccupied,N/A
317,move hand,unoccupied,N/A
318,move hand,unoccupied,N/A
319,move hand,unoccupied,N/A
320,move hand,unoccupied,N/A
321,move hand,unoccupied,N/A
322,move hand,unoccupied,N/A
323,move hand,unoccupied,N/A
324,move hand,unoccupied,N/A
325,move hand,unoccupied,N/A
326,move hand,unoccupied,N/A
327,move hand,unoccupied,N/A
328,move hand,unoccupied,N/A
329,move hand,unoccupied,N/A
330,move hand,unoccupied,N/A
331,move hand,unoccupied,N/A
332,move hand,unoccupied,N/A
333,move hand,unoccupied,N/A
334,move hand,unoccupied,N/A
335,move hand,unoccupied,N/A
336,move hand,unoccupied,N/A
337,move hand,unoccupied,N/A
338,move hand,unoccupied,N/A
339,move hand,unoccupied,N/A
340,move hand,unoccupied,N/A
341,move hand,unoccupied,N/A
342,move hand,unoccupied,N/A
343,move hand,unoccupied,N/A
344,move hand,unoccupied,N/A
345,move hand,unoccupied,N/A
346,move hand,unoccupied,N/A
347,move hand,unoccupied,N/A
348,move hand,unoccupied,N/A
349,move hand,unoccupied,N/A
350,move hand,unoccupied,N/A
351,move hand,unoccupied,N/A
352,move hand,unoccupied,N/A
353,move hand,unoccupied,N/A
354,move hand,unoccupied,N/A
355,move hand,unoccupied,N/A
356,move hand,unoccupied,N/A
357,move hand,unoccupied,N/A
358,move hand,unoccupied,N/A
359,move hand,unoccupied,N/A
360,move hand,unoccupied,N/A
361,move hand,unoccupied,N/A
362,move hand,unoccupied,N/A
363,move hand,unoccupied,N/A
364,move hand,unoccupied,N/A
365,move bottle,unoccupied,0
366,move bottle,unoccupied,0
367,move bottle,unoccupied,0
368,move bottle,unoccupied,0
369,move bottle,unoccupied,0
370,move bottle,unoccupied,0
371,move bottle,unoccupied,0
372,move bottle,unoccupied,0
373,move bottle,unoccupied,0
374,move bottle,unoccupied,0
375,move bottle,unoccupied,0
376,move bottle,unoccupied,0
377,move bottle,unoccupied,0
378,move bottle,unoccupied,0
379,move bottle,unoccupied,0
380,move bottle,unoccupied,0
381,move bottle,unoccupied,0
382,move bottle,unoccupied,0
383,move bottle,unoccupied,0
384,move bottle,unoccupied,0
385,move bottle,unoccupied,0
386,move bottle,unoccupied,0
387,move bottle,unoccupied,0
388,move bottle,unoccupied,0
389,move bottle,unoccupied,0
390,move bottle,unoccupied,0
391,move bottle,unoccupied,0
392,move bottle,unoccupied,0
393,move bottle,unoccupied,0
394,move bottle,unoccupied,0
395,move bottle,unoccupied,0
396,move bottle,unoccupied,0
397,move bottle,unoccupied,0
398,move bottle,unoccupied,0
399,move bottle,unoccupied,0
400,move bottle,unoccupied,0
401,move bottle,unoccupied,0
402,move bottle,unoccupied,0
403,move bottle,unoccupied,0
404,move bottle,unoccupied,0
405,move bottle,unoccupied,0
406,move bottle,unoccupied,0
407,move bottle,unoccupied,0
408,move bottle,unoccupied,0
409,move bottle,unoccupied,0
410,move bottle,unoccupied,0
411,move bottle,unoccupied,0
412,move bottle,unoccupied,0
413,move bottle,unoccupied,0
414,move bottle,unoccupied,0
415,move bottle,unoccupied,0
416,move bottle,unoccupied,0
417,move bottle,unoccupied,0
418,move bottle,unoccupied,0
419,move bottle,unoccupied,0
420,move bottle,unoccupied,0
421,move bottle,unoccupied,0
422,move bottle,unoccupied,0
423,move bottle,unoccupied,0
424,move bottle,unoccupied,0
425,move bottle,unoccupied,0
426,move bottle,unoccupied,0
427,move bottle,unoccupied,0
428,move bottle,unoccupied,0
429,move bottle,unoccupied,0
430,move bottle,unoccupied,0
431,move bottle,unoccupied,0
432,move bottle,unoccupied,0
433,move bottle,unoccupied,0
434,move bottle,unoccupied,0
435,move bottle,unoccupied,0
436,move bottle,unoccupied,0
437,move bottle,unoccupied,0
438,move bottle,unoccupied,0
439,move bottle,unoccupied,0
440,pour bottle cup,unoccupied,0
441,pour bottle cup,unoccupied,0
442,pour bottle cup,unoccupied,0
443,pour bottle cup,unoccupied,0
444,pour bottle cup,unoccupied,0
445,pour bottle cup,unoccupied,0
446,pour bottle cup,unoccupied,0
447,pour bottle cup,unoccupied,0
448,pour bottle cup,unoccupied,0
449,pour bottle cup,unoccupied,0
450,pour bottle cup,unoccupied,0
451,pour bottle cup,unoccupied,0
452,pour bottle cup,unoccupied,0
453,pour bottle cup,unoccupied,0
454,pour bottle cup,unoccupied,0
455,pour bottle cup,unoccupied,0
456,pour bottle cup,unoccupied,0
457,pour bottle cup,unoccupied,0
458,pour bottle cup,unoccupied,0
459,pour bottle cup,unoccupied,0
460,pour bottle cup,unoccupied,0
461,pour bottle cup,unoccupied,0
462,pour bottle cup,unoccupied,0
463,pour bottle cup,unoccupied,0
464,pour bottle cup,unoccupied,0
465,pour bottle cup,unoccupied,0
466,pour bottle cup,unoccupied,0
467,pour bottle cup,unoccupied,0
468,pour bottle cup,unoccupied,0
469,pour bottle cup,unoccupied,0
470,pour bottle cup,unoccupied,0
471,pour bottle cup,unoccupied,0
472,pour bottle cup,unoccupied,0
473,pour bottle cup,unoccupied,0
474,pour bottle cup,unoccupied,0
475,pour bottle cup,unoccupied,0
476,pour bottle cup,unoccupied,0
477,pour bottle cup,unoccupied,0
478,pour bottle cup,unoccupied,0
479,pour bottle cup,unoccupied,0
480,pour bottle cup,unoccupied,0
481,pour bottle cup,unoccupied,0
482,pour bottle cup,unoccupied,0
483,pour bottle cup,unoccupied,0
484,pour bottle cup,unoccupied,0
485,pour bottle cup,unoccupied,0
486,pour bottle cup,unoccupied,0
487,pour bottle cup,unoccupied,0
488,pour bottle cup,unoccupied,0
489,pour bottle cup,unoccupied,0
490,pour bottle cup,unoccupied,0
491,pour bottle cup,unoccupied,0
492,pour bottle cup,unoccupied,0
493,pour bottle cup,unoccupied,0
494,pour bottle cup,unoccupied,0
495,pour bottle cup,unoccupied,0
496,pour bottle cup,unoccupied,0
497,pour bottle cup,unoccupied,0
498,pour bottle cup,unoccupied,0
499,pour bottle cup,unoccupied,0
500,pour bottle cup,unoccupied,0
501,pour bottle cup,unoccupied,0
502,pour bottle cup,unoccupied,0
503,pour bottle cup,unoccupied,0
504,pour bottle cup,unoccupied,0
505,pour bottle cup,unoccupied,0
506,pour bottle cup,unoccupied,0
507,pour bottle cup,unoccupied,0
508,pour bottle cup,unoccupied,0
509,pour bottle cup,unoccupied,0
510,pour bottle cup,unoccupied,0
511,pour bottle cup,unoccupied,0
512,pour bottle cup,unoccupied,0
513,pour bottle cup,unoccupied,0
514,pour bottle cup,unoccupied,0
515,pour bottle cup,unoccupied,0
516,pour bottle cup,unoccupied,0
517,pour bottle cup,unoccupied,0
518,pour bottle cup,unoccupied,0
519,pour bottle cup,unoccupied,0
520,pour bottle cup,unoccupied,0
521,pour bottle cup,unoccupied,0
522,pour bottle cup,unoccupied,0
523,pour bottle cup,unoccupied,0
524,pour bottle cup,unoccupied,0
525,pour bottle cup,unoccupied,0
526,pour bottle cup,unoccupied,0
527,pour bottle cup,unoccupied,0
528,pour bottle cup,unoccupied,0
529,pour bottle cup,unoccupied,0
530,pour bottle cup,unoccupied,0
531,pour bottle cup,unoccupied,0
532,pour bottle cup,unoccupied,0
533,pour bottle cup,unoccupied,0
534,pour bottle cup,unoccupied,0
535,pour bottle cup,unoccupied,0
536,pour bottle cup,unoccupied,0
537,pour bottle cup,unoccupied,0
538,pour bottle cup,unoccupied,0
539,pour bottle cup,unoccupied,0
540,pour bottle cup,unoccupied,0
541,pour bottle cup,unoccupied,0
542,pour bottle cup,unoccupied,0
543,pour bottle cup,unoccupied,0
544,pour bottle cup,unoccupied,0
545,pour bottle cup,unoccupied,0
546,pour bottle cup,unoccupied,0
547,pour bottle cup,unoccupied,0
548,pour bottle cup,unoccupied,0
549,pour bottle cup,unoccupied,0
550,pour bottle cup,unoccupied,0
551,pour bottle cup,unoccupied,0
552,pour bottle cup,unoccupied,0
553,pour bottle cup,unoccupied,0
554,pour bottle cup,unoccupied,0
555,pour bottle cup,unoccupied,0
556,pour bottle cup,unoccupied,0
557,pour bottle cup,unoccupied,0
558,pour bottle cup,unoccupied,0
559,pour bottle cup,unoccupied,0
560,pour bottle cup,unoccupied,0
561,pour bottle cup,unoccupied,0
562,pour bottle cup,unoccupied,0
563,pour bottle cup,unoccupied,0
564,pour bottle cup,unoccupied,0
565,pour bottle cup,unoccupied,1
566,pour bottle cup,unoccupied,1
567,pour bottle cup,unoccupied,1
568,pour bottle cup,unoccupied,1
569,pour bottle cup,unoccupied,1
570,pour bottle cup,unoccupied,1
571,pour bottle cup,unoccupied,1
572,pour bottle cup,unoccupied,1
573,pour bottle cup,unoccupied,1
574,pour bottle cup,unoccupied,1
575,pour bottle cup,unoccupied,1
576,pour bottle cup,unoccupied,1
577,pour bottle cup,unoccupied,1
578,pour bottle cup,unoccupied,1
579,pour bottle cup,unoccupied,1
580,pour bottle cup,unoccupied,1
581,pour bottle cup,unoccupied,1
582,pour bottle cup,unoccupied,1
583,pour bottle cup,unoccupied,1
584,pour bottle cup,unoccupied,1
585,pour bottle cup,unoccupied,1
586,pour bottle cup,unoccupied,1
587,pour bottle cup,unoccupied,1
588,pour bottle cup,unoccupied,1
589,pour bottle cup,unoccupied,1
590,pour bottle cup,unoccupied,1
591,pour bottle cup,unoccupied,1
592,pour bottle cup,unoccupied,1
593,pour bottle cup,unoccupied,1
594,pour bottle cup,unoccupied,1
595,pour bottle cup,unoccupied,1
596,pour bottle cup,unoccupied,1
597,pour bottle cup,unoccupied,1
598,pour bottle cup,unoccupied,1
599,pour bottle cup,unoccupied,1
600,pour bottle cup,unoccupied,1
601,pour bottle cup,unoccupied,1
602,pour bottle cup,unoccupied,1
603,pour bottle cup,unoccupied,1
604,pour bottle cup,unoccupied,1
605,pour bottle cup,unoccupied,1
606,pour bottle cup,unoccupied,1
607,pour bottle cup,unoccupied,1
608,pour bottle cup,unoccupied,1
609,pour bottle cup,unoccupied,1
610,pour bottle cup,unoccupied,1
611,pour bottle cup,unoccupied,1
612,pour bottle cup,unoccupied,1
613,pour bottle cup,unoccupied,1
614,pour bottle cup,unoccupied,1
615,pour bottle cup,unoccupied,1
616,pour bottle cup,unoccupied,1
617,pour bottle cup,unoccupied,1
618,pour bottle cup,unoccupied,1
619,pour bottle cup,unoccupied,1
620,pour bottle cup,unoccupied,1
621,pour bottle cup,unoccupied,1
622,pour bottle cup,unoccupied,1
623,pour bottle cup,unoccupied,1
624,pour bottle cup,unoccupied,1
625,pour bottle cup,unoccupied,1
626,pour bottle cup,unoccupied,1
627,pour bottle cup,unoccupied,1
628,pour bottle cup,unoccupied,1
629,pour bottle cup,unoccupied,1
630,pour bottle cup,unoccupied,1
631,pour bottle cup,unoccupied,1
632,pour bottle cup,unoccupied,1
633,pour bottle cup,unoccupied,1
634,pour bottle cup,unoccupied,1
635,pour bottle cup,unoccupied,1
636,pour bottle cup,unoccupied,1
637,pour bottle cup,unoccupied,1
638,pour bottle cup,unoccupied,1
639,pour bottle cup,unoccupied,1
640,pour bottle cup,unoccupied,1
641,pour bottle cup,unoccupied,1
642,pour bottle cup,unoccupied,1
643,pour bottle cup,unoccupied,1
644,pour bottle cup,unoccupied,1
645,pour bottle cup,unoccupied,1
646,pour bottle cup,unoccupied,1
647,pour bottle cup,unoccupied,1
648,pour bottle cup,unoccupied,1
649,pour bottle cup,unoccupied,1
650,pour bottle cup,unoccupied,1
651,pour bottle cup,unoccupied,1
652,pour bottle cup,unoccupied,1
653,pour bottle cup,unoccupied,1
654,pour bottle cup,unoccupied,1
655,pour bottle cup,unoccupied,1
656,pour bottle cup,unoccupied,1
657,pour bottle cup,unoccupied,1
658,pour bottle cup,unoccupied,1
659,pour bottle cup,unoccupied,1
660,pour bottle cup,unoccupied,1
661,pour bottle cup,unoccupied,1
662,pour bottle cup,unoccupied,1
663,pour bottle cup,unoccupied,1
664,pour bottle cup,unoccupied,1
665,pour bottle cup,unoccupied,1
666,pour bottle cup,unoccupied,1
667,pour bottle cup,unoccupied,1
668,pour bottle cup,unoccupied,1
669,pour bottle cup,unoccupied,1
670,pour bottle cup,unoccupied,1
671,pour bottle cup,unoccupied,1
672,pour bottle cup,unoccupied,1
673,pour bottle cup,unoccupied,1
674,pour bottle cup,unoccupied,1
675,pour bottle cup,unoccupied,1
676,pour bottle cup,unoccupied,1
677,pour bottle cup,unoccupied,1
678,pour bottle cup,unoccupied,1
679,pour bottle cup,unoccupied,1
680,pour bottle cup,unoccupied,1
681,pour bottle cup,unoccupied,1
682,pour bottle cup,unoccupied,1
683,pour bottle cup,unoccupied,1
684,pour bottle cup,unoccupied,1
685,pour bottle cup,unoccupied,1
686,pour bottle cup,unoccupied,1
687,pour bottle cup,unoccupied,1
688,pour bottle cup,unoccupied,1
689,pour bottle cup,unoccupied,1
690,pour bottle cup,unoccupied,1
691,pour bottle cup,unoccupied,1
692,pour bottle cup,unoccupied,1
693,pour bottle cup,unoccupied,1
694,pour bottle cup,unoccupied,1
695,pour bottle cup,unoccupied,1
696,pour bottle cup,unoccupied,1
697,pour bottle cup,unoccupied,1
698,pour bottle cup,unoccupied,1
699,pour bottle cup,unoccupied,1
700,pour bottle cup,unoccupied,1
701,pour bottle cup,unoccupied,1
702,pour bottle cup,unoccupied,1
703,pour bottle cup,unoccupied,1
704,pour bottle cup,unoccupied,1
705,pour bottle cup,unoccupied,1
706,pour bottle cup,unoccupied,1
707,pour bottle cup,unoccupied,1
708,pour bottle cup,unoccupied,1
709,pour bottle cup,unoccupied,1
710,pour bottle cup,unoccupied,1
711,pour bottle cup,unoccupied,1
712,pour bottle cup,unoccupied,1
713,pour bottle cup,unoccupied,1
714,pour bottle cup,unoccupied,1
715,pour bottle cup,unoccupied,1
716,pour bottle cup,unoccupied,1
717,pour bottle cup,unoccupied,1
718,pour bottle cup,unoccupied,1
719,pour bottle cup,unoccupied,1
720,pour bottle cup,unoccupied,1
721,pour bottle cup,unoccupied,1
722,pour bottle cup,unoccupied,1
723,pour bottle cup,unoccupied,1
724,pour bottle cup,unoccupied,1
725,pour bottle cup,unoccupied,1
726,pour bottle cup,unoccupied,1
727,pour bottle cup,unoccupied,1
728,pour bottle cup,unoccupied,1
729,pour bottle cup,unoccupied,1
730,pour bottle cup,unoccupied,1
731,pour bottle cup,unoccupied,1
732,pour bottle cup,unoccupied,1
733,pour bottle cup,unoccupied,1
734,pour bottle cup,unoccupied,1
735,pour bottle cup,unoccupied,1
736,pour bottle cup,unoccupied,1
737,pour bottle cup,unoccupied,1
738,pour bottle cup,unoccupied,1
739,pour bottle cup,unoccupied,1
740,pour bottle cup,unoccupied,1
741,pour bottle cup,unoccupied,1
742,pour bottle cup,unoccupied,1
743,pour bottle cup,unoccupied,1
744,pour bottle cup,unoccupied,1
745,pour bottle cup,unoccupied,1
746,pour bottle cup,unoccupied,1
747,pour bottle cup,unoccupied,1
748,pour bottle cup,unoccupied,1
749,pour bottle cup,unoccupied,1
750,pour bottle cup,unoccupied,1
751,pour bottle cup,unoccupied,1
752,pour bottle cup,unoccupied,1
753,pour bottle cup,unoccupied,1
754,pour bottle cup,unoccupied,1
755,pour bottle cup,unoccupied,1
756,pour bottle cup,unoccupied,1
757,pour bottle cup,unoccupied,1
758,pour bottle cup,unoccupied,1
759,pour bottle cup,unoccupied,1
760,pour bottle cup,unoccupied,1
761,pour bottle cup,unoccupied,1
762,pour bottle cup,unoccupied,1
763,pour bottle cup,unoccupied,1
764,pour bottle cup,unoccupied,1
765,move bottle,unoccupied,0
766,move bottle,unoccupied,0
767,move bottle,unoccupied,0
768,move bottle,unoccupied,0
769,move bottle,unoccupied,0
770,move bottle,unoccupied,0
771,move bottle,unoccupied,0
772,move bottle,unoccupied,0
773,move bottle,unoccupied,0
774,move bottle,unoccupied,0
775,move bottle,unoccupied,0
776,move bottle,unoccupied,0
777,move bottle,unoccupied,0
778,move bottle,unoccupied,0
779,move bottle,unoccupied,0
780,move bottle,unoccupied,0
781,move bottle,unoccupied,0
782,move bottle,unoccupied,0
783,move bottle,unoccupied,0
784,move bottle,unoccupied,0
785,move bottle,unoccupied,0
786,move bottle,unoccupied,0
787,move bottle,unoccupied,0
788,move bottle,unoccupied,0
789,move bottle,unoccupied,0
790,move bottle,unoccupied,0
791,move bottle,unoccupied,0
792,move bottle,unoccupied,0
793,move bottle,unoccupied,0
794,move bottle,unoccupied,0
795,move bottle,unoccupied,0
796,move bottle,unoccupied,0
797,move bottle,unoccupied,0
798,move bottle,unoccupied,0
799,move bottle,unoccupied,0
800,move bottle,unoccupied,0
801,move bottle,unoccupied,0
802,move bottle,unoccupied,0
803,move bottle,unoccupied,0
804,move bottle,unoccupied,0
805,move bottle,unoccupied,0
806,move bottle,unoccupied,0
807,move bottle,unoccupied,0
808,move bottle,unoccupied,0
809,move bottle,unoccupied,0
810,move bottle,unoccupied,0
811,move bottle,unoccupied,0
812,move bottle,unoccupied,0
813,move bottle,unoccupied,0
814,move bottle,unoccupied,0
815,move bottle,unoccupied,0
816,move bottle,unoccupied,0
817,move bottle,unoccupied,0
818,move bottle,unoccupied,0
819,move bottle,unoccupied,0
820,move bottle,unoccupied,0
821,move bottle,unoccupied,0
822,move bottle,unoccupied,0
823,move bottle,unoccupied,0
824,move bottle,unoccupied,0
825,move hand,unoccupied,N/A
826,move hand,unoccupied,N/A
827,move hand,unoccupied,N/A
828,move hand,unoccupied,N/A
829,move hand,unoccupied,N/A
830,move hand,unoccupied,N/A
831,move hand,unoccupied,N/A
832,move hand,unoccupied,N/A
833,move hand,unoccupied,N/A
834,move hand,unoccupied,N/A
835,move hand,unoccupied,N/A
836,move hand,unoccupied,N/A
837,move hand,unoccupied,N/A
838,move hand,unoccupied,N/A
839,move hand,unoccupied,N/A
840,move hand,unoccupied,N/A
841,move hand,unoccupied,N/A
842,move hand,unoccupied,N/A
843,move hand,unoccupied,N/A
844,move hand,unoccupied,N/A
845,move hand,unoccupied,N/A
846,move hand,unoccupied,N/A
847,move hand,unoccupied,N/A
848,move hand,unoccupied,N/A
849,move hand,unoccupied,N/A
850,move hand,unoccupied,N/A
851,move hand,unoccupied,N/A
852,move hand,unoccupied,N/A
853,move hand,unoccupied,N/A
854,move hand,unoccupied,N/A
855,move hand,unoccupied,N/A
856,move hand,unoccupied,N/A
857,move hand,unoccupied,N/A
