frame_num,action_label,hand_state,obj_state
161,move hand,unoccupied,N/A
162,move hand,unoccupied,N/A
163,move hand,unoccupied,N/A
164,move hand,unoccupied,N/A
165,move hand,unoccupied,N/A
166,move hand,unoccupied,N/A
167,move hand,unoccupied,N/A
168,move hand,unoccupied,N/A
169,move hand,unoccupied,N/A
170,move hand,unoccupied,N/A
171,move hand,unoccupied,N/A
172,move hand,unoccupied,N/A
173,move hand,unoccupied,N/A
174,move hand,unoccupied,N/A
175,move hand,unoccupied,N/A
176,move hand,unoccupied,N/A
177,move hand,unoccupied,N/A
178,move hand,unoccupied,N/A
179,move hand,unoccupied,N/A
180,move hand,unoccupied,N/A
181,move hand,unoccupied,N/A
182,move hand,unoccupied,N/A
183,move hand,unoccupied,N/A
184,move hand,unoccupied,N/A
185,move hand,unoccupied,N/A
186,move hand,unoccupied,N/A
187,move hand,unoccupied,N/A
188,move hand,unoccupied,N/A
189,move hand,unoccupied,N/A
190,move hand,unoccupied,N/A
191,move hand,unoccupied,N/A
192,move hand,unoccupied,N/A
193,move hand,unoccupied,N/A
194,move hand,unoccupied,N/A
195,move hand,unoccupied,N/A
196,move hand,unoccupied,N/A
197,move hand,unoccupied,N/A
198,move hand,unoccupied,N/A
199,move hand,unoccupied,N/A
200,move hand,unoccupied,N/A
201,move hand,unoccupied,N/A
202,move hand,unoccupied,N/A
203,move hand,unoccupied,N/A
204,move hand,unoccupied,N/A
205,move cup,unoccupied,1
206,move cup,unoccupied,1
207,move cup,unoccupied,1
208,move cup,unoccupied,1
209,move cup,unoccupied,1
210,move cup,unoccupied,1
211,move cup,unoccupied,1
212,move cup,unoccupied,1
213,move cup,unoccupied,1
214,move cup,unoccupied,1
215,move cup,unoccupied,1
216,move cup,unoccupied,1
217,move cup,unoccupied,1
218,move cup,unoccupied,1
219,move cup,unoccupied,1
220,move cup,unoccupied,1
221,move cup,unoccupied,1
222,move cup,unoccupied,1
223,move cup,unoccupied,1
224,move cup,unoccupied,1
225,move cup,unoccupied,1
226,move cup,unoccupied,1
227,move cup,unoccupied,1
228,move cup,unoccupied,1
229,move cup,unoccupied,1
230,move cup,unoccupied,1
231,move cup,unoccupied,1
232,move cup,unoccupied,1
233,move cup,unoccupied,1
234,move cup,unoccupied,1
235,move cup,unoccupied,1
236,move cup,unoccupied,1
237,move cup,unoccupied,1
238,move cup,unoccupied,1
239,move cup,unoccupied,1
240,move cup,unoccupied,1
241,move cup,unoccupied,1
242,move cup,unoccupied,1
243,move cup,unoccupied,1
244,move cup,unoccupied,1
245,move cup,unoccupied,1
246,move cup,unoccupied,1
247,move cup,unoccupied,1
248,move cup,unoccupied,1
249,move cup,unoccupied,1
250,move cup,unoccupied,1
251,move cup,unoccupied,1
252,move cup,unoccupied,1
253,move cup,unoccupied,1
254,move cup,unoccupied,1
255,move cup,unoccupied,1
256,move cup,unoccupied,1
257,move cup,unoccupied,1
258,move cup,unoccupied,1
259,move cup,unoccupied,1
260,move hand,unoccupied,N/A
261,move hand,unoccupied,N/A
262,move hand,unoccupied,N/A
263,move hand,unoccupied,N/A
264,move hand,unoccupied,N/A
265,move hand,unoccupied,N/A
266,move hand,unoccupied,N/A
267,move hand,unoccupied,N/A
268,move hand,unoccupied,N/A
269,move hand,unoccupied,N/A
270,move hand,unoccupied,N/A
271,move hand,unoccupied,N/A
272,move hand,unoccupied,N/A
273,move hand,unoccupied,N/A
274,move hand,unoccupied,N/A
275,move hand,unoccupied,N/A
276,move hand,unoccupied,N/A
277,move hand,unoccupied,N/A
278,move hand,unoccupied,N/A
279,move hand,unoccupied,N/A
280,move hand,unoccupied,N/A
281,move hand,unoccupied,N/A
282,move hand,unoccupied,N/A
283,move hand,unoccupied,N/A
284,move hand,unoccupied,N/A
285,move hand,unoccupied,N/A
286,move hand,unoccupied,N/A
287,move hand,unoccupied,N/A
288,move hand,unoccupied,N/A
289,move hand,unoccupied,N/A
290,move hand,unoccupied,N/A
291,move hand,unoccupied,N/A
292,move hand,unoccupied,N/A
293,move hand,unoccupied,N/A
294,move hand,unoccupied,N/A
295,move hand,unoccupied,N/A
296,move hand,unoccupied,N/A
297,move hand,unoccupied,N/A
298,move hand,unoccupied,N/A
299,move hand,unoccupied,N/A
300,move hand,unoccupied,N/A
301,move hand,unoccupied,N/A
302,move hand,unoccupied,N/A
303,move hand,unoccupied,N/A
304,move hand,unoccupied,N/A
305,move hand,unoccupied,N/A
306,move hand,unoccupied,N/A
307,move hand,unoccupied,N/A
308,move hand,unoccupied,N/A
309,move hand,unoccupied,N/A
310,move hand,unoccupied,N/A
311,move hand,unoccupied,N/A
312,move hand,unoccupied,N/A
313,move hand,unoccupied,N/A
314,move hand,unoccupied,N/A
315,move hand,unoccupied,N/A
316,move hand,unoccupied,N/A
317,move hand,unoccupied,N/A
318,move hand,unoccupied,N/A
319,move hand,unoccupied,N/A
320,move hand,unoccupied,N/A
321,move hand,unoccupied,N/A
322,move hand,unoccupied,N/A
323,move hand,unoccupied,N/A
324,move hand,unoccupied,N/A
325,move hand,unoccupied,N/A
326,move hand,unoccupied,N/A
327,move hand,unoccupied,N/A
328,move hand,unoccupied,N/A
329,move hand,unoccupied,N/A
330,move hand,unoccupied,N/A
331,move hand,unoccupied,N/A
332,move hand,unoccupied,N/A
333,move hand,unoccupied,N/A
334,move hand,unoccupied,N/A
335,move hand,unoccupied,N/A
336,move hand,unoccupied,N/A
337,move hand,unoccupied,N/A
338,move hand,unoccupied,N/A
339,move hand,unoccupied,N/A
340,move hand,unoccupied,N/A
341,move hand,unoccupied,N/A
342,move hand,unoccupied,N/A
343,move hand,unoccupied,N/A
344,move hand,unoccupied,N/A
345,move hand,unoccupied,N/A
346,move hand,unoccupied,N/A
347,move hand,unoccupied,N/A
348,move hand,unoccupied,N/A
349,move hand,unoccupied,N/A
350,move hand,unoccupied,N/A
351,move hand,unoccupied,N/A
352,move hand,unoccupied,N/A
353,move hand,unoccupied,N/A
354,move hand,unoccupied,N/A
355,move hand,unoccupied,N/A
356,move hand,unoccupied,N/A
357,move hand,unoccupied,N/A
358,move hand,unoccupied,N/A
359,move hand,unoccupied,N/A
360,move hand,unoccupied,N/A
361,move hand,unoccupied,N/A
362,move hand,unoccupied,N/A
363,move hand,unoccupied,N/A
364,move hand,unoccupied,N/A
365,idle,unoccupied,N/A
366,idle,unoccupied,N/A
367,idle,unoccupied,N/A
368,idle,unoccupied,N/A
369,idle,unoccupied,N/A
370,idle,unoccupied,N/A
371,idle,unoccupied,N/A
372,idle,unoccupied,N/A
373,idle,unoccupied,N/A
374,idle,unoccupied,N/A
375,idle,unoccupied,N/A
376,idle,unoccupied,N/A
377,idle,unoccupied,N/A
378,idle,unoccupied,N/A
379,idle,unoccupied,N/A
380,idle,unoccupied,N/A
381,idle,unoccupied,N/A
382,idle,unoccupied,N/A
383,idle,unoccupied,N/A
384,idle,unoccupied,N/A
385,idle,unoccupied,N/A
386,idle,unoccupied,N/A
387,idle,unoccupied,N/A
388,idle,unoccupied,N/A
389,idle,unoccupied,N/A
390,idle,unoccupied,N/A
391,idle,unoccupied,N/A
392,idle,unoccupied,N/A
393,idle,unoccupied,N/A
394,idle,unoccupied,N/A
395,idle,unoccupied,N/A
396,idle,unoccupied,N/A
397,idle,unoccupied,N/A
398,idle,unoccupied,N/A
399,idle,unoccupied,N/A
400,idle,unoccupied,N/A
401,idle,unoccupied,N/A
402,idle,unoccupied,N/A
403,idle,unoccupied,N/A
404,idle,unoccupied,N/A
405,idle,unoccupied,N/A
406,idle,unoccupied,N/A
407,idle,unoccupied,N/A
408,idle,unoccupied,N/A
409,idle,unoccupied,N/A
410,idle,unoccupied,N/A
411,idle,unoccupied,N/A
412,idle,unoccupied,N/A
413,idle,unoccupied,N/A
414,idle,unoccupied,N/A
415,idle,unoccupied,N/A
416,idle,unoccupied,N/A
417,idle,unoccupied,N/A
418,idle,unoccupied,N/A
419,idle,unoccupied,N/A
420,idle,unoccupied,N/A
421,idle,unoccupied,N/A
422,idle,unoccupied,N/A
423,idle,unoccupied,N/A
424,idle,unoccupied,N/A
425,idle,unoccupied,N/A
426,idle,unoccupied,N/A
427,idle,unoccupied,N/A
428,idle,unoccupied,N/A
429,idle,unoccupied,N/A
430,idle,unoccupied,N/A
431,idle,unoccupied,N/A
432,idle,unoccupied,N/A
433,idle,unoccupied,N/A
434,idle,unoccupied,N/A
435,idle,unoccupied,N/A
436,idle,unoccupied,N/A
437,idle,unoccupied,N/A
438,idle,unoccupied,N/A
439,idle,unoccupied,N/A
440,idle,unoccupied,N/A
441,idle,unoccupied,N/A
442,idle,unoccupied,N/A
443,idle,unoccupied,N/A
444,idle,unoccupied,N/A
445,idle,unoccupied,N/A
446,idle,unoccupied,N/A
447,idle,unoccupied,N/A
448,idle,unoccupied,N/A
449,idle,unoccupied,N/A
450,idle,unoccupied,N/A
451,idle,unoccupied,N/A
452,idle,unoccupied,N/A
453,idle,unoccupied,N/A
454,idle,unoccupied,N/A
455,idle,unoccupied,N/A
456,idle,unoccupied,N/A
457,idle,unoccupied,N/A
458,idle,unoccupied,N/A
459,idle,unoccupied,N/A
460,idle,unoccupied,N/A
461,idle,unoccupied,N/A
462,idle,unoccupied,N/A
463,idle,unoccupied,N/A
464,idle,unoccupied,N/A
465,idle,unoccupied,N/A
466,idle,unoccupied,N/A
467,idle,unoccupied,N/A
468,idle,unoccupied,N/A
469,idle,unoccupied,N/A
470,idle,unoccupied,N/A
471,idle,unoccupied,N/A
472,idle,unoccupied,N/A
473,idle,unoccupied,N/A
474,idle,unoccupied,N/A
475,idle,unoccupied,N/A
476,idle,unoccupied,N/A
477,idle,unoccupied,N/A
478,idle,unoccupied,N/A
479,idle,unoccupied,N/A
480,move book,unoccupied,0
481,move book,unoccupied,0
482,move book,unoccupied,0
483,move book,unoccupied,0
484,move book,unoccupied,0
485,move book,unoccupied,0
486,move book,unoccupied,0
487,move book,unoccupied,0
488,move book,unoccupied,0
489,move book,unoccupied,0
490,move book,unoccupied,0
491,move book,unoccupied,0
492,move book,unoccupied,0
493,move book,unoccupied,0
494,move book,unoccupied,0
495,move book,unoccupied,0
496,move book,unoccupied,0
497,move book,unoccupied,0
498,move book,unoccupied,0
499,move book,unoccupied,0
500,move book,unoccupied,0
501,move book,unoccupied,0
502,move book,unoccupied,0
503,move book,unoccupied,0
504,move book,unoccupied,0
505,move book,unoccupied,0
506,move book,unoccupied,0
507,move book,unoccupied,0
508,move book,unoccupied,0
509,move book,unoccupied,0
510,move book,unoccupied,0
511,move book,unoccupied,0
512,move book,unoccupied,0
513,move book,unoccupied,0
514,move book,unoccupied,0
515,move book,unoccupied,0
516,move book,unoccupied,0
517,move book,unoccupied,0
518,move book,unoccupied,0
519,move book,unoccupied,0
520,move book,unoccupied,0
521,move book,unoccupied,0
522,move book,unoccupied,0
523,move book,unoccupied,0
524,move book,unoccupied,0
525,move book,unoccupied,0
526,move book,unoccupied,0
527,move book,unoccupied,0
528,move book,unoccupied,0
529,move book,unoccupied,0
530,move book,unoccupied,0
531,move book,unoccupied,0
532,move book,unoccupied,0
533,move book,unoccupied,0
534,move book,unoccupied,0
535,move book,unoccupied,0
536,move book,unoccupied,0
537,move book,unoccupied,0
538,move book,unoccupied,0
539,move book,unoccupied,0
540,move book,unoccupied,0
541,move book,unoccupied,0
542,move book,unoccupied,0
543,move book,unoccupied,0
544,move book,unoccupied,0
545,move book,unoccupied,0
546,move book,unoccupied,0
547,move book,unoccupied,0
548,move book,unoccupied,0
549,move book,unoccupied,0
550,move book,unoccupied,0
551,move book,unoccupied,0
552,move book,unoccupied,0
553,move book,unoccupied,0
554,move book,unoccupied,0
555,move book,unoccupied,0
556,move book,unoccupied,0
557,move book,unoccupied,0
558,move book,unoccupied,0
559,move book,unoccupied,0
560,move book,unoccupied,0
561,move book,unoccupied,0
562,move book,unoccupied,0
563,move book,unoccupied,0
564,move book,unoccupied,0
565,move book,unoccupied,0
566,move book,unoccupied,0
567,move book,unoccupied,0
568,move book,unoccupied,0
569,move book,unoccupied,0
570,move book,unoccupied,0
571,move book,unoccupied,0
572,move book,unoccupied,0
573,move book,unoccupied,0
574,move book,unoccupied,0
575,move book,unoccupied,0
576,move book,unoccupied,0
577,move book,unoccupied,0
578,move book,unoccupied,0
579,move book,unoccupied,0
580,move book,unoccupied,0
581,move book,unoccupied,0
582,move book,unoccupied,0
583,move book,unoccupied,0
584,move book,unoccupied,0
585,move book,unoccupied,0
586,move book,unoccupied,0
587,move book,unoccupied,0
588,move book,unoccupied,0
589,move book,unoccupied,0
590,move book,unoccupied,0
591,move book,unoccupied,0
592,move book,unoccupied,0
593,move book,unoccupied,0
594,move book,unoccupied,0
595,move book,unoccupied,0
596,move book,unoccupied,0
597,move book,unoccupied,0
598,move book,unoccupied,0
599,move book,unoccupied,0
600,move book,unoccupied,0
601,move book,unoccupied,0
602,move book,unoccupied,0
603,move book,unoccupied,0
604,move book,unoccupied,0
605,move book,unoccupied,0
606,move book,unoccupied,0
607,move book,unoccupied,0
608,move book,unoccupied,0
609,move book,unoccupied,0
610,move book,unoccupied,0
611,move book,unoccupied,0
612,move book,unoccupied,0
613,move book,unoccupied,0
614,move book,unoccupied,0
615,move book,unoccupied,0
616,move book,unoccupied,0
617,move book,unoccupied,0
618,move book,unoccupied,0
619,move book,unoccupied,0
620,move book,unoccupied,0
621,move book,unoccupied,0
622,move book,unoccupied,0
623,move book,unoccupied,0
624,move book,unoccupied,0
625,open book,unoccupied,0
626,open book,unoccupied,0
627,open book,unoccupied,0
628,open book,unoccupied,0
629,open book,unoccupied,0
630,open book,unoccupied,0
631,open book,unoccupied,0
632,open book,unoccupied,0
633,open book,unoccupied,0
634,open book,unoccupied,0
635,open book,unoccupied,0
636,open book,unoccupied,0
637,open book,unoccupied,0
638,open book,unoccupied,0
639,open book,unoccupied,0
640,open book,unoccupied,0
641,open book,unoccupied,0
642,open book,unoccupied,0
643,open book,unoccupied,0
644,open book,unoccupied,0
645,open book,unoccupied,0
646,open book,unoccupied,0
647,open book,unoccupied,0
648,open book,unoccupied,0
649,open book,unoccupied,0
650,open book,unoccupied,0
651,open book,unoccupied,0
652,open book,unoccupied,0
653,open book,unoccupied,0
654,open book,unoccupied,0
655,open book,unoccupied,0
656,open book,unoccupied,0
657,open book,unoccupied,0
658,open book,unoccupied,0
659,open book,unoccupied,0
660,open book,unoccupied,0
661,open book,unoccupied,0
662,open book,unoccupied,0
663,open book,unoccupied,0
664,open book,unoccupied,0
665,open book,unoccupied,0
666,open book,unoccupied,0
667,open book,unoccupied,0
668,open book,unoccupied,0
669,open book,unoccupied,0
670,open book,unoccupied,0
671,open book,unoccupied,0
672,open book,unoccupied,0
673,open book,unoccupied,0
674,open book,unoccupied,0
675,open book,unoccupied,0
676,open book,unoccupied,0
677,open book,unoccupied,0
678,open book,unoccupied,0
679,open book,unoccupied,0
680,open book,unoccupied,0
681,open book,unoccupied,0
682,open book,unoccupied,0
683,open book,unoccupied,0
684,open book,unoccupied,0
685,open book,unoccupied,0
686,open book,unoccupied,0
687,open book,unoccupied,0
688,open book,unoccupied,0
689,open book,unoccupied,0
690,open book,unoccupied,0
691,open book,unoccupied,0
692,open book,unoccupied,0
693,open book,unoccupied,0
694,open book,unoccupied,0
695,open book,unoccupied,0
696,open book,unoccupied,0
697,open book,unoccupied,0
698,open book,unoccupied,0
699,open book,unoccupied,0
700,open book,unoccupied,0
701,open book,unoccupied,0
702,open book,unoccupied,0
703,open book,unoccupied,0
704,open book,unoccupied,0
705,open book,unoccupied,0
706,open book,unoccupied,0
707,open book,unoccupied,0
708,open book,unoccupied,0
709,open book,unoccupied,0
710,open book,unoccupied,0
711,open book,unoccupied,0
712,open book,unoccupied,0
713,open book,unoccupied,0
714,open book,unoccupied,0
715,open book,unoccupied,0
716,open book,unoccupied,0
717,open book,unoccupied,0
718,open book,unoccupied,0
719,open book,unoccupied,0
720,open book,unoccupied,0
721,open book,unoccupied,0
722,open book,unoccupied,0
723,open book,unoccupied,0
724,open book,unoccupied,0
725,open book,unoccupied,0
726,open book,unoccupied,0
727,open book,unoccupied,0
728,open book,unoccupied,0
729,open book,unoccupied,0
730,open book,unoccupied,0
731,open book,unoccupied,0
732,open book,unoccupied,0
733,open book,unoccupied,0
734,open book,unoccupied,0
735,open book,unoccupied,0
736,open book,unoccupied,0
737,open book,unoccupied,0
738,open book,unoccupied,0
739,open book,unoccupied,0
740,open book,unoccupied,0
741,open book,unoccupied,0
742,open book,unoccupied,0
743,open book,unoccupied,0
744,open book,unoccupied,0
745,open book,unoccupied,0
746,open book,unoccupied,0
747,open book,unoccupied,0
748,open book,unoccupied,0
749,open book,unoccupied,0
750,open book,unoccupied,0
751,open book,unoccupied,0
752,open book,unoccupied,0
753,open book,unoccupied,0
754,open book,unoccupied,0
755,open book,unoccupied,0
756,open book,unoccupied,0
757,open book,unoccupied,0
758,open book,unoccupied,0
759,open book,unoccupied,0
760,open book,unoccupied,0
761,open book,unoccupied,0
762,open book,unoccupied,0
763,open book,unoccupied,0
764,open book,unoccupied,0
765,open book,unoccupied,0
766,open book,unoccupied,0
767,open book,unoccupied,0
768,open book,unoccupied,0
769,open book,unoccupied,0
770,open book,unoccupied,0
771,open book,unoccupied,0
772,open book,unoccupied,0
773,open book,unoccupied,0
774,open book,unoccupied,0
775,open book,unoccupied,0
776,open book,unoccupied,0
777,open book,unoccupied,0
778,open book,unoccupied,0
779,open book,unoccupied,0
780,open book,unoccupied,0
781,open book,unoccupied,0
782,open book,unoccupied,0
783,open book,unoccupied,0
784,open book,unoccupied,0
785,open book,unoccupied,0
786,open book,unoccupied,0
787,open book,unoccupied,0
788,open book,unoccupied,0
789,open book,unoccupied,0
790,open book,unoccupied,0
791,open book,unoccupied,0
792,open book,unoccupied,0
793,open book,unoccupied,0
794,open book,unoccupied,0
795,open book,unoccupied,0
796,open book,unoccupied,0
797,open book,unoccupied,0
798,open book,unoccupied,0
799,open book,unoccupied,0
800,open book,unoccupied,0
801,open book,unoccupied,0
802,open book,unoccupied,0
803,open book,unoccupied,0
804,open book,unoccupied,0
805,open book,unoccupied,0
806,open book,unoccupied,0
807,open book,unoccupied,0
808,open book,unoccupied,0
809,open book,unoccupied,0
810,open book,unoccupied,0
811,open book,unoccupied,0
812,open book,unoccupied,0
813,open book,unoccupied,0
814,open book,unoccupied,0
815,open book,unoccupied,0
816,open book,unoccupied,0
817,open book,unoccupied,0
818,open book,unoccupied,0
819,open book,unoccupied,0
820,open book,unoccupied,0
821,open book,unoccupied,0
822,open book,unoccupied,0
823,open book,unoccupied,0
824,open book,unoccupied,0
825,open book,unoccupied,0
826,open book,unoccupied,0
827,open book,unoccupied,0
828,open book,unoccupied,0
829,open book,unoccupied,0
830,open book,unoccupied,0
831,open book,unoccupied,0
832,open book,unoccupied,0
833,open book,unoccupied,0
834,open book,unoccupied,0
835,open book,unoccupied,1
836,open book,unoccupied,1
837,open book,unoccupied,1
838,open book,unoccupied,1
839,open book,unoccupied,1
840,open book,unoccupied,1
841,open book,unoccupied,1
842,open book,unoccupied,1
843,open book,unoccupied,1
844,open book,unoccupied,1
845,move hand,unoccupied,N/A
846,move hand,unoccupied,N/A
847,move hand,unoccupied,N/A
848,move hand,unoccupied,N/A
849,move hand,unoccupied,N/A
850,move hand,unoccupied,N/A
851,move hand,unoccupied,N/A
852,move hand,unoccupied,N/A
853,move hand,unoccupied,N/A
854,move hand,unoccupied,N/A
855,move hand,unoccupied,N/A
856,move hand,unoccupied,N/A
857,move hand,unoccupied,N/A
858,move hand,unoccupied,N/A
859,move hand,unoccupied,N/A
860,move hand,unoccupied,N/A
861,move hand,unoccupied,N/A
862,move hand,unoccupied,N/A
863,move hand,unoccupied,N/A
864,move hand,unoccupied,N/A
865,move hand,unoccupied,N/A
866,move hand,unoccupied,N/A
867,move hand,unoccupied,N/A
868,move hand,unoccupied,N/A
869,move hand,unoccupied,N/A
870,move hand,unoccupied,N/A
871,move hand,unoccupied,N/A
872,move hand,unoccupied,N/A
873,move hand,unoccupied,N/A
874,move hand,unoccupied,N/A
875,move hand,unoccupied,N/A
876,move hand,unoccupied,N/A
877,move hand,unoccupied,N/A
878,move hand,unoccupied,N/A
879,move hand,unoccupied,N/A
880,move hand,unoccupied,N/A
881,move hand,unoccupied,N/A
882,move hand,unoccupied,N/A
883,move hand,unoccupied,N/A
884,move hand,unoccupied,N/A
885,move hand,unoccupied,N/A
886,move hand,unoccupied,N/A
887,move hand,unoccupied,N/A
888,move hand,unoccupied,N/A
889,move hand,unoccupied,N/A
890,move hand,unoccupied,N/A
891,move hand,unoccupied,N/A
892,move hand,unoccupied,N/A
893,move hand,unoccupied,N/A
894,move hand,unoccupied,N/A
895,move hand,unoccupied,N/A
896,move hand,unoccupied,N/A
897,move hand,unoccupied,N/A
898,move hand,unoccupied,N/A
899,move hand,unoccupied,N/A
900,move hand,unoccupied,N/A
901,move hand,unoccupied,N/A
902,move hand,unoccupied,N/A
903,move hand,unoccupied,N/A
904,move hand,unoccupied,N/A
905,move hand,unoccupied,N/A
906,move hand,unoccupied,N/A
907,move hand,unoccupied,N/A
908,move hand,unoccupied,N/A
909,move hand,unoccupied,N/A
910,move hand,unoccupied,N/A
911,move hand,unoccupied,N/A
912,move hand,unoccupied,N/A
913,move hand,unoccupied,N/A
914,move hand,unoccupied,N/A
915,move hand,unoccupied,N/A
916,move hand,unoccupied,N/A
917,move hand,unoccupied,N/A
918,move hand,unoccupied,N/A
919,move hand,unoccupied,N/A
920,idle,unoccupied,N/A
921,idle,unoccupied,N/A
922,idle,unoccupied,N/A
923,idle,unoccupied,N/A
924,idle,unoccupied,N/A
925,idle,unoccupied,N/A
926,idle,unoccupied,N/A
927,idle,unoccupied,N/A
928,idle,unoccupied,N/A
929,idle,unoccupied,N/A
930,idle,unoccupied,N/A
931,idle,unoccupied,N/A
932,idle,unoccupied,N/A
933,idle,unoccupied,N/A
934,idle,unoccupied,N/A
935,idle,unoccupied,N/A
936,idle,unoccupied,N/A
937,idle,unoccupied,N/A
938,idle,unoccupied,N/A
939,idle,unoccupied,N/A
940,idle,unoccupied,N/A
941,idle,unoccupied,N/A
942,idle,unoccupied,N/A
943,idle,unoccupied,N/A
944,idle,unoccupied,N/A
945,idle,unoccupied,N/A
946,idle,unoccupied,N/A
947,idle,unoccupied,N/A
948,idle,unoccupied,N/A
949,idle,unoccupied,N/A
950,idle,unoccupied,N/A
951,idle,unoccupied,N/A
952,idle,unoccupied,N/A
953,idle,unoccupied,N/A
954,idle,unoccupied,N/A
955,idle,unoccupied,N/A
956,idle,unoccupied,N/A
957,idle,unoccupied,N/A
958,idle,unoccupied,N/A
959,idle,unoccupied,N/A
960,idle,unoccupied,N/A
961,idle,unoccupied,N/A
962,idle,unoccupied,N/A
963,idle,unoccupied,N/A
964,idle,unoccupied,N/A
965,idle,unoccupied,N/A
966,idle,unoccupied,N/A
967,idle,unoccupied,N/A
968,idle,unoccupied,N/A
969,idle,unoccupied,N/A
970,idle,unoccupied,N/A
971,idle,unoccupied,N/A
972,idle,unoccupied,N/A
973,idle,unoccupied,N/A
974,idle,unoccupied,N/A
